Linha,670
Tabela,002
num,ponto,horario
180832,BAIRRO SAO JORGE,06:30
102033,PRACA RUI BARBOSA,07:05
180832,BAIRRO SAO JORGE,07:33
102033,PRACA RUI BARBOSA,08:11
180832,BAIRRO SAO JORGE,08:39
102033,PRACA RUI BARBOSA,09:13
180832,BAIRRO SAO JORGE,09:41
102033,PRACA RUI BARBOSA,10:13
180832,BAIRRO SAO JORGE,10:41
102033,PRACA RUI BARBOSA,11:13
180832,BAIRRO SAO JORGE,11:43
102033,PRACA RUI BARBOSA,12:13
180832,BAIRRO SAO JORGE,12:45
102033,PRACA RUI BARBOSA,13:15
180832,BAIRRO SAO JORGE,13:47
102033,PRACA RUI BARBOSA,14:17
180832,BAIRRO SAO JORGE,14:49
102033,PRACA RUI BARBOSA,15:19
180832,BAIRRO SAO JORGE,15:55
102033,PRACA RUI BARBOSA,16:24
180832,BAIRRO SAO JORGE,17:01
102033,PRACA RUI BARBOSA,17:36
180832,BAIRRO SAO JORGE,18:13
102033,PRACA RUI BARBOSA,18:48
180832,BAIRRO SAO JORGE,19:22
102033,PRACA RUI BARBOSA,19:52
180832,BAIRRO SAO JORGE,20:22
102033,PRACA RUI BARBOSA,20:52
180832,BAIRRO SAO JORGE,21:22
102033,PRACA RUI BARBOSA,21:52
180832,BAIRRO SAO JORGE,22:22
102033,PRACA RUI BARBOSA,22:52
180832,BAIRRO SAO JORGE,23:22
102033,PRACA RUI BARBOSA,23:52
