Linha,022
Tabela,026-2
num,ponto,horario
109108,TERMINAL HAUER,17:22
109095,TERMINAL CAPAO RASO,17:41
109091,TERMINAL PORTAO,17:48
109125,TERMINAL CAMPINA DO SIQUEIRA,18:16
109086,TERMINAL CABRAL,18:58
109119,TERMINAL CAPAO DA IMBUIA,19:30
109108,TERMINAL HAUER,19:50
