Linha,022
Tabela,018-2
num,ponto,horario
109086,TERMINAL CABRAL,17:11
109119,TERMINAL CAPAO DA IMBUIA,17:41
109108,TERMINAL HAUER,18:03
109095,TERMINAL CAPAO RASO,18:28
109091,TERMINAL PORTAO,18:35
109125,TERMINAL CAMPINA DO SIQUEIRA,18:58
109086,TERMINAL CABRAL,19:34
109119,TERMINAL CAPAO DA IMBUIA,19:59
109108,TERMINAL HAUER,20:14
