Linha,022
Tabela,023-2
num,ponto,horario
109119,TERMINAL CAPAO DA IMBUIA,17:09
109108,TERMINAL HAUER,17:32
109095,TERMINAL CAPAO RASO,17:53
109091,TERMINAL PORTAO,18:00
109125,TERMINAL CAMPINA DO SIQUEIRA,18:28
109086,TERMINAL CABRAL,19:09
109119,TERMINAL CAPAO DA IMBUIA,19:37
