Linha,023
Tabela,002-1
num,ponto,horario
109083,TERMINAL CABRAL,05:51
109167,TERMINAL CAMPINA DO SIQUEIRA,06:16
109089,TERMINAL PORTAO,06:34
109093,TERMINAL CAPAO RASO,06:41
109109,TERMINAL HAUER,06:56
109117,TERMINAL CAPAO DA IMBUIA,07:12
109083,TERMINAL CABRAL,07:34
109167,TERMINAL CAMPINA DO SIQUEIRA,08:01
109089,TERMINAL PORTAO,08:20
109093,TERMINAL CAPAO RASO,08:27
109109,TERMINAL HAUER,08:47
