Linha,023
Tabela,007-2
num,ponto,horario
109083,TERMINAL CABRAL,16:56
109167,TERMINAL CAMPINA DO SIQUEIRA,17:28
109089,TERMINAL PORTAO,17:52
109093,TERMINAL CAPAO RASO,17:59
109109,TERMINAL HAUER,18:18
109117,TERMINAL CAPAO DA IMBUIA,18:38
109083,TERMINAL CABRAL,19:05
