Linha,023
Tabela,015
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,06:10
109089,TERMINAL PORTAO,06:29
109093,TERMINAL CAPAO RASO,06:36
109109,TERMINAL HAUER,06:51
109117,TERMINAL CAPAO DA IMBUIA,07:07
109083,TERMINAL CABRAL,07:29
109167,TERMINAL CAMPINA DO SIQUEIRA,07:56
109089,TERMINAL PORTAO,08:14
109093,TERMINAL CAPAO RASO,08:21
109109,TERMINAL HAUER,08:40
109117,TERMINAL CAPAO DA IMBUIA,08:58
109083,TERMINAL CABRAL,09:23
109167,TERMINAL CAMPINA DO SIQUEIRA,09:51
109089,TERMINAL PORTAO,10:10
109093,TERMINAL CAPAO RASO,10:17
109109,TERMINAL HAUER,10:36
109117,TERMINAL CAPAO DA IMBUIA,10:54
109083,TERMINAL CABRAL,11:17
109167,TERMINAL CAMPINA DO SIQUEIRA,11:46
109089,TERMINAL PORTAO,12:05
109093,TERMINAL CAPAO RASO,12:12
109109,TERMINAL HAUER,12:31
109117,TERMINAL CAPAO DA IMBUIA,12:49
109083,TERMINAL CABRAL,13:13
109167,TERMINAL CAMPINA DO SIQUEIRA,13:40
109089,TERMINAL PORTAO,13:59
109093,TERMINAL CAPAO RASO,14:06
109109,TERMINAL HAUER,14:25
109117,TERMINAL CAPAO DA IMBUIA,14:43
109083,TERMINAL CABRAL,15:07
109167,TERMINAL CAMPINA DO SIQUEIRA,15:34
109089,TERMINAL PORTAO,15:55
109093,TERMINAL CAPAO RASO,16:02
109109,TERMINAL HAUER,16:21
109117,TERMINAL CAPAO DA IMBUIA,16:39
109083,TERMINAL CABRAL,17:04
109167,TERMINAL CAMPINA DO SIQUEIRA,17:34
109089,TERMINAL PORTAO,18:00
109093,TERMINAL CAPAO RASO,18:07
109109,TERMINAL HAUER,18:29
109117,TERMINAL CAPAO DA IMBUIA,18:48
