Linha,023
Tabela,022-1
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,06:21
109089,TERMINAL PORTAO,06:39
109093,TERMINAL CAPAO RASO,06:46
109109,TERMINAL HAUER,07:01
109117,TERMINAL CAPAO DA IMBUIA,07:17
109083,TERMINAL CABRAL,07:39
109167,TERMINAL CAMPINA DO SIQUEIRA,08:06
109089,TERMINAL PORTAO,08:25
109093,TERMINAL CAPAO RASO,08:32
