Linha,023
Tabela,001-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,15:05
109089,TERMINAL PORTAO,15:26
109093,TERMINAL CAPAO RASO,15:33
109109,TERMINAL HAUER,15:52
109117,TERMINAL CAPAO DA IMBUIA,16:10
109083,TERMINAL CABRAL,16:35
109167,TERMINAL CAMPINA DO SIQUEIRA,17:06
109089,TERMINAL PORTAO,17:30
109093,TERMINAL CAPAO RASO,17:37
109109,TERMINAL HAUER,17:56
109117,TERMINAL CAPAO DA IMBUIA,18:16
109083,TERMINAL CABRAL,18:43
109167,TERMINAL CAMPINA DO SIQUEIRA,19:15
