Linha,023
Tabela,012-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,17:17
109089,TERMINAL PORTAO,17:41
109093,TERMINAL CAPAO RASO,17:48
109109,TERMINAL HAUER,18:07
109117,TERMINAL CAPAO DA IMBUIA,18:27
109083,TERMINAL CABRAL,18:54
109167,TERMINAL CAMPINA DO SIQUEIRA,19:25
109089,TERMINAL PORTAO,19:45
