Linha,023
Tabela,008
num,ponto,horario
109089,TERMINAL PORTAO,06:03
109093,TERMINAL CAPAO RASO,06:10
109109,TERMINAL HAUER,06:25
109117,TERMINAL CAPAO DA IMBUIA,06:42
109083,TERMINAL CABRAL,07:04
109167,TERMINAL CAMPINA DO SIQUEIRA,07:28
109089,TERMINAL PORTAO,07:47
109093,TERMINAL CAPAO RASO,07:54
109109,TERMINAL HAUER,08:12
109117,TERMINAL CAPAO DA IMBUIA,08:28
109083,TERMINAL CABRAL,08:52
109167,TERMINAL CAMPINA DO SIQUEIRA,09:18
109089,TERMINAL PORTAO,09:35
109093,TERMINAL CAPAO RASO,09:42
109109,TERMINAL HAUER,10:01
109117,TERMINAL CAPAO DA IMBUIA,10:19
109083,TERMINAL CABRAL,10:42
109167,TERMINAL CAMPINA DO SIQUEIRA,11:11
109089,TERMINAL PORTAO,11:30
109093,TERMINAL CAPAO RASO,11:37
109109,TERMINAL HAUER,11:56
109117,TERMINAL CAPAO DA IMBUIA,12:14
109083,TERMINAL CABRAL,12:38
109167,TERMINAL CAMPINA DO SIQUEIRA,13:05
109089,TERMINAL PORTAO,13:24
109093,TERMINAL CAPAO RASO,13:31
109109,TERMINAL HAUER,13:50
109117,TERMINAL CAPAO DA IMBUIA,14:08
109083,TERMINAL CABRAL,14:32
109167,TERMINAL CAMPINA DO SIQUEIRA,14:59
109089,TERMINAL PORTAO,15:19
109093,TERMINAL CAPAO RASO,15:26
109109,TERMINAL HAUER,15:45
109117,TERMINAL CAPAO DA IMBUIA,16:03
109083,TERMINAL CABRAL,16:27
109167,TERMINAL CAMPINA DO SIQUEIRA,16:58
109089,TERMINAL PORTAO,17:20
109093,TERMINAL CAPAO RASO,17:27
109109,TERMINAL HAUER,17:46
109117,TERMINAL CAPAO DA IMBUIA,18:05
109083,TERMINAL CABRAL,18:32
109167,TERMINAL CAMPINA DO SIQUEIRA,19:07
109089,TERMINAL PORTAO,19:28
