Linha,304
Tabela,004-1
num,ponto,horario
109143,ESTACAO TUBO PINHAIS,05:47
109054,TUBO NESTOR DE CASTRO,06:13
109043,ESTACAO TUBO CIC NORTE,06:43
109052,TUBO TIRADENTES,07:11
109143,ESTACAO TUBO PINHAIS,07:34
109054,TUBO NESTOR DE CASTRO,07:59
109043,ESTACAO TUBO CIC NORTE,08:26
