Linha,304
Tabela,019
num,ponto,horario
109143,ESTACAO TUBO PINHAIS,06:50
109054,TUBO NESTOR DE CASTRO,07:15
109043,ESTACAO TUBO CIC NORTE,07:39
109052,TUBO TIRADENTES,08:08
109143,ESTACAO TUBO PINHAIS,08:34
109054,TUBO NESTOR DE CASTRO,09:02
109043,ESTACAO TUBO CIC NORTE,09:28
109052,TUBO TIRADENTES,09:56
109143,ESTACAO TUBO PINHAIS,10:24
109054,TUBO NESTOR DE CASTRO,10:52
109043,ESTACAO TUBO CIC NORTE,11:20
109052,TUBO TIRADENTES,11:48
109143,ESTACAO TUBO PINHAIS,12:16
109054,TUBO NESTOR DE CASTRO,12:44
109043,ESTACAO TUBO CIC NORTE,13:12
109052,TUBO TIRADENTES,13:40
109143,ESTACAO TUBO PINHAIS,14:08
109054,TUBO NESTOR DE CASTRO,14:36
109043,ESTACAO TUBO CIC NORTE,15:04
109052,TUBO TIRADENTES,15:32
109143,ESTACAO TUBO PINHAIS,16:00
109054,TUBO NESTOR DE CASTRO,16:28
109043,ESTACAO TUBO CIC NORTE,16:56
109052,TUBO TIRADENTES,17:24
109143,ESTACAO TUBO PINHAIS,17:59
109054,TUBO NESTOR DE CASTRO,18:31
109043,ESTACAO TUBO CIC NORTE,19:00
109052,TUBO TIRADENTES,19:27
