Linha,304
Tabela,005
num,ponto,horario
109143,ESTACAO TUBO PINHAIS,05:53
109054,TUBO NESTOR DE CASTRO,06:19
109043,ESTACAO TUBO CIC NORTE,06:48
109052,TUBO TIRADENTES,07:16
109143,ESTACAO TUBO PINHAIS,07:39
109054,TUBO NESTOR DE CASTRO,08:05
109043,ESTACAO TUBO CIC NORTE,08:34
109052,TUBO TIRADENTES,09:00
109143,ESTACAO TUBO PINHAIS,09:28
109054,TUBO NESTOR DE CASTRO,09:56
109043,ESTACAO TUBO CIC NORTE,10:24
109052,TUBO TIRADENTES,10:52
109143,ESTACAO TUBO PINHAIS,11:20
109054,TUBO NESTOR DE CASTRO,11:48
109043,ESTACAO TUBO CIC NORTE,12:16
109052,TUBO TIRADENTES,12:44
109143,ESTACAO TUBO PINHAIS,13:12
109054,TUBO NESTOR DE CASTRO,13:40
109043,ESTACAO TUBO CIC NORTE,14:08
109052,TUBO TIRADENTES,14:36
109143,ESTACAO TUBO PINHAIS,15:04
109054,TUBO NESTOR DE CASTRO,15:32
109043,ESTACAO TUBO CIC NORTE,16:00
109052,TUBO TIRADENTES,16:28
109143,ESTACAO TUBO PINHAIS,17:03
109054,TUBO NESTOR DE CASTRO,17:35
109043,ESTACAO TUBO CIC NORTE,18:08
109052,TUBO TIRADENTES,18:41
