Linha,304
Tabela,014-1
num,ponto,horario
109143,ESTACAO TUBO PINHAIS,06:24
109054,TUBO NESTOR DE CASTRO,06:49
109043,ESTACAO TUBO CIC NORTE,07:14
109052,TUBO TIRADENTES,07:40
109143,ESTACAO TUBO PINHAIS,08:09
