Linha,304
Tabela,003-1
num,ponto,horario
109043,ESTACAO TUBO CIC NORTE,05:50
109052,TUBO TIRADENTES,06:16
109143,ESTACAO TUBO PINHAIS,06:38
109054,TUBO NESTOR DE CASTRO,07:04
109043,ESTACAO TUBO CIC NORTE,07:28
109052,TUBO TIRADENTES,07:55
109143,ESTACAO TUBO PINHAIS,08:23
109054,TUBO NESTOR DE CASTRO,08:49
