Linha,304
Tabela,010-1
num,ponto,horario
109143,ESTACAO TUBO PINHAIS,06:12
109054,TUBO NESTOR DE CASTRO,06:37
109043,ESTACAO TUBO CIC NORTE,07:02
109052,TUBO TIRADENTES,07:27
109143,ESTACAO TUBO PINHAIS,07:55
109054,TUBO NESTOR DE CASTRO,08:22
