Linha,304
Tabela,003-2
num,ponto,horario
109054,TUBO NESTOR DE CASTRO,16:53
109043,ESTACAO TUBO CIC NORTE,17:26
109052,TUBO TIRADENTES,17:59
109143,ESTACAO TUBO PINHAIS,18:34
109054,TUBO NESTOR DE CASTRO,19:00
