Linha,304
Tabela,010
num,ponto,horario
109043,ESTACAO TUBO CIC NORTE,06:11
109052,TUBO TIRADENTES,06:39
109143,ESTACAO TUBO PINHAIS,07:01
109054,TUBO NESTOR DE CASTRO,07:26
109043,ESTACAO TUBO CIC NORTE,07:51
109052,TUBO TIRADENTES,08:20
109143,ESTACAO TUBO PINHAIS,08:47
109054,TUBO NESTOR DE CASTRO,09:12
109043,ESTACAO TUBO CIC NORTE,09:42
109052,TUBO TIRADENTES,10:10
109143,ESTACAO TUBO PINHAIS,10:38
109054,TUBO NESTOR DE CASTRO,11:06
109043,ESTACAO TUBO CIC NORTE,11:34
109052,TUBO TIRADENTES,12:02
109143,ESTACAO TUBO PINHAIS,12:30
109054,TUBO NESTOR DE CASTRO,12:58
109043,ESTACAO TUBO CIC NORTE,13:26
109052,TUBO TIRADENTES,13:54
109143,ESTACAO TUBO PINHAIS,14:22
109054,TUBO NESTOR DE CASTRO,14:50
109043,ESTACAO TUBO CIC NORTE,15:18
109052,TUBO TIRADENTES,15:46
109143,ESTACAO TUBO PINHAIS,16:14
109054,TUBO NESTOR DE CASTRO,16:42
109043,ESTACAO TUBO CIC NORTE,17:10
109052,TUBO TIRADENTES,17:38
109143,ESTACAO TUBO PINHAIS,18:13
109054,TUBO NESTOR DE CASTRO,18:45
109043,ESTACAO TUBO CIC NORTE,19:15
109052,TUBO TIRADENTES,19:41
