Linha,304
Tabela,020
num,ponto,horario
109052,TUBO TIRADENTES,16:49
109143,ESTACAO TUBO PINHAIS,17:24
109054,TUBO NESTOR DE CASTRO,17:56
109043,ESTACAO TUBO CIC NORTE,18:29
109052,TUBO TIRADENTES,19:02
109143,ESTACAO TUBO PINHAIS,19:40
109054,TUBO NESTOR DE CASTRO,20:06
109043,ESTACAO TUBO CIC NORTE,20:31
109052,TUBO TIRADENTES,20:57
109143,ESTACAO TUBO PINHAIS,21:22
109054,TUBO NESTOR DE CASTRO,21:48
109043,ESTACAO TUBO CIC NORTE,22:13
109052,TUBO TIRADENTES,22:39
109143,ESTACAO TUBO PINHAIS,23:07
109054,TUBO NESTOR DE CASTRO,23:35
