Linha,304
Tabela,004
num,ponto,horario
109143,ESTACAO TUBO PINHAIS,05:56
109054,TUBO NESTOR DE CASTRO,06:21
109043,ESTACAO TUBO CIC NORTE,06:44
109052,TUBO TIRADENTES,07:07
109143,ESTACAO TUBO PINHAIS,07:34
109054,TUBO NESTOR DE CASTRO,08:01
109043,ESTACAO TUBO CIC NORTE,08:28
109052,TUBO TIRADENTES,08:54
109143,ESTACAO TUBO PINHAIS,09:21
109054,TUBO NESTOR DE CASTRO,09:48
109043,ESTACAO TUBO CIC NORTE,10:16
109052,TUBO TIRADENTES,10:42
109143,ESTACAO TUBO PINHAIS,11:10
109054,TUBO NESTOR DE CASTRO,11:36
109043,ESTACAO TUBO CIC NORTE,12:04
109052,TUBO TIRADENTES,12:30
109143,ESTACAO TUBO PINHAIS,12:58
109054,TUBO NESTOR DE CASTRO,13:25
109043,ESTACAO TUBO CIC NORTE,13:53
109052,TUBO TIRADENTES,14:19
109143,ESTACAO TUBO PINHAIS,14:47
109054,TUBO NESTOR DE CASTRO,15:13
109043,ESTACAO TUBO CIC NORTE,15:41
109052,TUBO TIRADENTES,16:10
109143,ESTACAO TUBO PINHAIS,16:40
109054,TUBO NESTOR DE CASTRO,17:07
109043,ESTACAO TUBO CIC NORTE,17:37
109052,TUBO TIRADENTES,18:07
109143,ESTACAO TUBO PINHAIS,18:43
109054,TUBO NESTOR DE CASTRO,19:11
109043,ESTACAO TUBO CIC NORTE,19:39
109052,TUBO TIRADENTES,20:04
