Linha,304
Tabela,011-1
num,ponto,horario
109143,ESTACAO TUBO PINHAIS,06:11
109054,TUBO NESTOR DE CASTRO,06:37
109043,ESTACAO TUBO CIC NORTE,07:03
109052,TUBO TIRADENTES,07:31
109143,ESTACAO TUBO PINHAIS,07:56
109054,TUBO NESTOR DE CASTRO,08:22
