Linha,304
Tabela,008-1
num,ponto,horario
109043,ESTACAO TUBO CIC NORTE,06:04
109052,TUBO TIRADENTES,06:32
109143,ESTACAO TUBO PINHAIS,06:55
109054,TUBO NESTOR DE CASTRO,07:20
109043,ESTACAO TUBO CIC NORTE,07:45
109052,TUBO TIRADENTES,08:14
109143,ESTACAO TUBO PINHAIS,08:39
