Linha,332
Tabela,003-2
num,ponto,horario
105105,TERMINAL CENTENARIO,16:49
105105,TERMINAL CENTENARIO,17:14
105105,TERMINAL CENTENARIO,17:39
105105,TERMINAL CENTENARIO,18:04
105105,TERMINAL CENTENARIO,18:28
105105,TERMINAL CENTENARIO,18:52
105105,TERMINAL CENTENARIO,19:16
