Linha,232
Tabela,5-1
num,ponto,horario
120990,BAIRRO ALIANCA,06:37
105903,TERMINAL SANTA CANDIDA,06:57
120990,BAIRRO ALIANCA,07:14
105903,TERMINAL SANTA CANDIDA,07:34
120990,BAIRRO ALIANCA,07:51
105903,TERMINAL SANTA CANDIDA,08:16
120990,BAIRRO ALIANCA,08:34
