Linha,232
Tabela,004-1
num,ponto,horario
120990,BAIRRO ALIANCA,06:22
105903,TERMINAL SANTA CANDIDA,06:42
120990,BAIRRO ALIANCA,07:00
105903,TERMINAL SANTA CANDIDA,07:20
120990,BAIRRO ALIANCA,07:38
