Linha,232
Tabela,005-1
num,ponto,horario
120990,BAIRRO ALIANCA,06:37
105903,TERMINAL SANTA CANDIDA,06:58
120990,BAIRRO ALIANCA,07:16
105903,TERMINAL SANTA CANDIDA,07:36
120990,BAIRRO ALIANCA,07:54
