Linha,232
Tabela,004-2
num,ponto,horario
105903,TERMINAL SANTA CANDIDA,17:21
120990,BAIRRO ALIANCA,17:38
105903,TERMINAL SANTA CANDIDA,18:00
120990,BAIRRO ALIANCA,18:18
105903,TERMINAL SANTA CANDIDA,18:39
