Linha,222
Tabela,002-1
num,ponto,horario
130929,BAIRRO VILA ESPERANCA (CIRCULAR),05:28
104205,TERMINAL BOA VISTA,05:54
130929,BAIRRO VILA ESPERANCA (CIRCULAR),06:07
104205,TERMINAL BOA VISTA,06:47
130929,BAIRRO VILA ESPERANCA (CIRCULAR),07:05
104205,TERMINAL BOA VISTA,07:47
130929,BAIRRO VILA ESPERANCA (CIRCULAR),08:02
