Linha,222
Tabela,001
num,ponto,horario
130929,BAIRRO VILA ESPERANCA (CIRCULAR),05:08
104205,TERMINAL BOA VISTA,05:34
130929,BAIRRO VILA ESPERANCA (CIRCULAR),05:47
104205,TERMINAL BOA VISTA,06:15
130929,BAIRRO VILA ESPERANCA (CIRCULAR),06:27
104205,TERMINAL BOA VISTA,07:07
130929,BAIRRO VILA ESPERANCA (CIRCULAR),07:24
104205,TERMINAL BOA VISTA,08:07
130929,BAIRRO VILA ESPERANCA (CIRCULAR),08:22
104205,TERMINAL BOA VISTA,09:02
130929,BAIRRO VILA ESPERANCA (CIRCULAR),09:17
104205,TERMINAL BOA VISTA,09:56
130929,BAIRRO VILA ESPERANCA (CIRCULAR),10:11
104205,TERMINAL BOA VISTA,10:51
130929,BAIRRO VILA ESPERANCA (CIRCULAR),11:06
104205,TERMINAL BOA VISTA,11:45
130929,BAIRRO VILA ESPERANCA (CIRCULAR),12:01
104205,TERMINAL BOA VISTA,12:39
130929,BAIRRO VILA ESPERANCA (CIRCULAR),12:56
104205,TERMINAL BOA VISTA,13:34
130929,BAIRRO VILA ESPERANCA (CIRCULAR),13:51
104205,TERMINAL BOA VISTA,14:31
130929,BAIRRO VILA ESPERANCA (CIRCULAR),14:46
104205,TERMINAL BOA VISTA,15:26
130929,BAIRRO VILA ESPERANCA (CIRCULAR),15:46
104205,TERMINAL BOA VISTA,16:30
130929,BAIRRO VILA ESPERANCA (CIRCULAR),16:49
104205,TERMINAL BOA VISTA,17:30
130929,BAIRRO VILA ESPERANCA (CIRCULAR),17:53
104205,TERMINAL BOA VISTA,18:33
130929,BAIRRO VILA ESPERANCA (CIRCULAR),18:55
104205,TERMINAL BOA VISTA,19:35
130929,BAIRRO VILA ESPERANCA (CIRCULAR),19:50
104205,TERMINAL BOA VISTA,20:20
130929,BAIRRO VILA ESPERANCA (CIRCULAR),20:35
104205,TERMINAL BOA VISTA,21:05
130929,BAIRRO VILA ESPERANCA (CIRCULAR),21:19
104205,TERMINAL BOA VISTA,21:49
130929,BAIRRO VILA ESPERANCA (CIRCULAR),22:02
104205,TERMINAL BOA VISTA,22:32
130929,BAIRRO VILA ESPERANCA (CIRCULAR),22:45
104205,TERMINAL BOA VISTA,23:15
130929,BAIRRO VILA ESPERANCA (CIRCULAR),23:27
104205,TERMINAL BOA VISTA,23:54
130929,BAIRRO VILA ESPERANCA (CIRCULAR),00:05
104205,TERMINAL BOA VISTA,00:30
130929,BAIRRO VILA ESPERANCA (CIRCULAR),00:40
