Linha,222
Tabela,003-2
num,ponto,horario
104205,TERMINAL BOA VISTA,16:08
130929,BAIRRO VILA ESPERANCA (CIRCULAR),16:28
104205,TERMINAL BOA VISTA,17:08
130929,BAIRRO VILA ESPERANCA (CIRCULAR),17:32
104205,TERMINAL BOA VISTA,18:11
130929,BAIRRO VILA ESPERANCA (CIRCULAR),18:35
104205,TERMINAL BOA VISTA,19:14
130929,BAIRRO VILA ESPERANCA (CIRCULAR),19:32
