Linha,040
Tabela,003
num,ponto,horario
105316,TERM.FAZENDINHA/TERM.C.COMPRID,05:11
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,05:32
106001,TERMINAL SANTA FELICIDADE,06:00
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,06:23
105309,TERM.FAZENDINHA/TERM. CIC,06:42
105211,TERMINAL CIC/TERM.PINHEIRINHO,06:59
105718,TERMINAL PINHEIRINHO,07:14
105206,TERMINAL CIC/TERM.FAZENDINHA,07:24
105316,TERM.FAZENDINHA/TERM.C.COMPRID,07:41
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,08:04
106001,TERMINAL SANTA FELICIDADE,08:30
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,08:54
105309,TERM.FAZENDINHA/TERM. CIC,09:16
105211,TERMINAL CIC/TERM.PINHEIRINHO,09:35
105718,TERMINAL PINHEIRINHO,09:50
105206,TERMINAL CIC/TERM.FAZENDINHA,10:00
105316,TERM.FAZENDINHA/TERM.C.COMPRID,10:19
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,10:44
106001,TERMINAL SANTA FELICIDADE,11:10
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,11:34
105309,TERM.FAZENDINHA/TERM. CIC,11:56
105211,TERMINAL CIC/TERM.PINHEIRINHO,12:15
105718,TERMINAL PINHEIRINHO,12:30
105206,TERMINAL CIC/TERM.FAZENDINHA,12:40
105316,TERM.FAZENDINHA/TERM.C.COMPRID,12:59
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,13:24
106001,TERMINAL SANTA FELICIDADE,13:50
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,14:14
105309,TERM.FAZENDINHA/TERM. CIC,14:36
105211,TERMINAL CIC/TERM.PINHEIRINHO,14:55
105718,TERMINAL PINHEIRINHO,15:10
105206,TERMINAL CIC/TERM.FAZENDINHA,15:20
105316,TERM.FAZENDINHA/TERM.C.COMPRID,15:39
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,16:04
106001,TERMINAL SANTA FELICIDADE,16:30
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,16:54
105309,TERM.FAZENDINHA/TERM. CIC,17:16
105211,TERMINAL CIC/TERM.PINHEIRINHO,17:35
105718,TERMINAL PINHEIRINHO,17:50
105206,TERMINAL CIC/TERM.FAZENDINHA,18:00
105316,TERM.FAZENDINHA/TERM.C.COMPRID,18:19
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,18:44
106001,TERMINAL SANTA FELICIDADE,19:10
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,19:34
105309,TERM.FAZENDINHA/TERM. CIC,20:00
105211,TERMINAL CIC/TERM.PINHEIRINHO,20:21
105718,TERMINAL PINHEIRINHO,20:34
105206,TERMINAL CIC/TERM.FAZENDINHA,20:44
105316,TERM.FAZENDINHA/TERM.C.COMPRID,20:59
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,21:19
106001,TERMINAL SANTA FELICIDADE,21:42
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,22:04
105309,TERM.FAZENDINHA/TERM. CIC,22:22
105211,TERMINAL CIC/TERM.PINHEIRINHO,22:39
105718,TERMINAL PINHEIRINHO,22:54
105206,TERMINAL CIC/TERM.FAZENDINHA,23:03
105316,TERM.FAZENDINHA/TERM.C.COMPRID,23:17
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,23:37
106001,TERMINAL SANTA FELICIDADE,00:00
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,00:22
105309,TERM.FAZENDINHA/TERM. CIC,00:40
105211,TERMINAL CIC/TERM.PINHEIRINHO,00:57
