Linha,040
Tabela,001
num,ponto,horario
106001,TERMINAL SANTA FELICIDADE,05:00
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:23
105309,TERM.FAZENDINHA/TERM. CIC,05:42
105211,TERMINAL CIC/TERM.PINHEIRINHO,05:58
105718,TERMINAL PINHEIRINHO,06:14
105206,TERMINAL CIC/TERM.FAZENDINHA,06:24
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:41
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:04
106001,TERMINAL SANTA FELICIDADE,07:30
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:53
105309,TERM.FAZENDINHA/TERM. CIC,08:12
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:29
105718,TERMINAL PINHEIRINHO,08:50
105206,TERMINAL CIC/TERM.FAZENDINHA,09:00
105316,TERM.FAZENDINHA/TERM.C.COMPRID,09:19
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,09:44
106001,TERMINAL SANTA FELICIDADE,10:10
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,10:34
105309,TERM.FAZENDINHA/TERM. CIC,10:56
105211,TERMINAL CIC/TERM.PINHEIRINHO,11:15
105718,TERMINAL PINHEIRINHO,11:30
105206,TERMINAL CIC/TERM.FAZENDINHA,11:40
105316,TERM.FAZENDINHA/TERM.C.COMPRID,11:59
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,12:24
106001,TERMINAL SANTA FELICIDADE,12:50
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,13:14
105309,TERM.FAZENDINHA/TERM. CIC,13:36
105211,TERMINAL CIC/TERM.PINHEIRINHO,13:55
105718,TERMINAL PINHEIRINHO,14:10
105206,TERMINAL CIC/TERM.FAZENDINHA,14:20
105316,TERM.FAZENDINHA/TERM.C.COMPRID,14:39
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,15:04
106001,TERMINAL SANTA FELICIDADE,15:30
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,15:54
105309,TERM.FAZENDINHA/TERM. CIC,16:16
105211,TERMINAL CIC/TERM.PINHEIRINHO,16:35
105718,TERMINAL PINHEIRINHO,16:50
105206,TERMINAL CIC/TERM.FAZENDINHA,17:00
105316,TERM.FAZENDINHA/TERM.C.COMPRID,17:19
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,17:44
106001,TERMINAL SANTA FELICIDADE,18:10
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,18:34
105309,TERM.FAZENDINHA/TERM. CIC,18:54
105211,TERMINAL CIC/TERM.PINHEIRINHO,19:12
105718,TERMINAL PINHEIRINHO,19:23
105206,TERMINAL CIC/TERM.FAZENDINHA,19:33
105316,TERM.FAZENDINHA/TERM.C.COMPRID,19:50
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,20:10
106001,TERMINAL SANTA FELICIDADE,20:33
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,20:55
105309,TERM.FAZENDINHA/TERM. CIC,21:13
105211,TERMINAL CIC/TERM.PINHEIRINHO,21:30
105718,TERMINAL PINHEIRINHO,21:45
105206,TERMINAL CIC/TERM.FAZENDINHA,21:54
105316,TERM.FAZENDINHA/TERM.C.COMPRID,22:08
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,22:28
106001,TERMINAL SANTA FELICIDADE,22:51
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,23:13
105309,TERM.FAZENDINHA/TERM. CIC,23:30
105211,TERMINAL CIC/TERM.PINHEIRINHO,23:48
105718,TERMINAL PINHEIRINHO,00:03
105206,TERMINAL CIC/TERM.FAZENDINHA,00:12
105316,TERM.FAZENDINHA/TERM.C.COMPRID,00:26
