Linha,040
Tabela,004
num,ponto,horario
106001,TERMINAL SANTA FELICIDADE,05:15
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:38
105309,TERM.FAZENDINHA/TERM. CIC,05:57
105211,TERMINAL CIC/TERM.PINHEIRINHO,06:14
105718,TERMINAL PINHEIRINHO,06:29
105206,TERMINAL CIC/TERM.FAZENDINHA,06:39
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:56
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:19
106001,TERMINAL SANTA FELICIDADE,07:45
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,08:08
105309,TERM.FAZENDINHA/TERM. CIC,08:26
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:43
