Linha,826
Tabela,001-2
num,ponto,horario
104615,TERMINAL CAMPO COMPRIDO,16:02
105006,TERM. CAIUA SENTIDO CIC,16:21
105205,TERMINAL CIC,16:46
105008,TERM.CAIUA SENTIDO TERM.C.COMP,17:08
104615,TERMINAL CAMPO COMPRIDO,17:34
105006,TERM. CAIUA SENTIDO CIC,17:59
105205,TERMINAL CIC,18:21
105008,TERM.CAIUA SENTIDO TERM.C.COMP,18:45
104615,TERMINAL CAMPO COMPRIDO,19:09
105006,TERM. CAIUA SENTIDO CIC,19:31
