Linha,826
Tabela,005-2
num,ponto,horario
105205,TERMINAL CIC,16:10
105008,TERM.CAIUA SENTIDO TERM.C.COMP,16:29
104615,TERMINAL CAMPO COMPRIDO,16:54
105006,TERM. CAIUA SENTIDO CIC,17:17
105205,TERMINAL CIC,17:39
105008,TERM.CAIUA SENTIDO TERM.C.COMP,18:03
104615,TERMINAL CAMPO COMPRIDO,18:30
105006,TERM. CAIUA SENTIDO CIC,18:55
