Linha,826
Tabela,002-1
num,ponto,horario
104615,TERMINAL CAMPO COMPRIDO,05:25
105006,TERM. CAIUA SENTIDO CIC,05:47
105205,TERMINAL CIC,06:09
105008,TERM.CAIUA SENTIDO TERM.C.COMP,06:28
104615,TERMINAL CAMPO COMPRIDO,06:48
105006,TERM. CAIUA SENTIDO CIC,07:08
105205,TERMINAL CIC,07:26
105008,TERM.CAIUA SENTIDO TERM.C.COMP,07:45
104615,TERMINAL CAMPO COMPRIDO,08:05
105006,TERM. CAIUA SENTIDO CIC,08:27
