Linha,826
Tabela,005-1
num,ponto,horario
104615,TERMINAL CAMPO COMPRIDO,05:40
105006,TERM. CAIUA SENTIDO CIC,06:00
105205,TERMINAL CIC,06:20
105008,TERM.CAIUA SENTIDO TERM.C.COMP,06:41
104615,TERMINAL CAMPO COMPRIDO,07:02
105006,TERM. CAIUA SENTIDO CIC,07:22
105205,TERMINAL CIC,07:44
105008,TERM.CAIUA SENTIDO TERM.C.COMP,08:03
