Linha,680
Tabela,005-2
num,ponto,horario
171089,TERMINAL TATUQUARA,16:50
105723,TERMINAL PINHEIRINHO,17:35
171089,TERMINAL TATUQUARA,18:17
105723,TERMINAL PINHEIRINHO,19:03
