Linha,680
Tabela,004-2
num,ponto,horario
171089,TERMINAL TATUQUARA,16:38
105723,TERMINAL PINHEIRINHO,17:23
171089,TERMINAL TATUQUARA,18:04
105723,TERMINAL PINHEIRINHO,18:50
171089,TERMINAL TATUQUARA,19:34
105723,TERMINAL PINHEIRINHO,20:10
171089,TERMINAL TATUQUARA,20:46
105723,TERMINAL PINHEIRINHO,21:22
171089,TERMINAL TATUQUARA,21:58
105723,TERMINAL PINHEIRINHO,22:31
171089,TERMINAL TATUQUARA,23:05
105723,TERMINAL PINHEIRINHO,23:37
