Linha,680
Tabela,3
num,ponto,horario
171089,TERMINAL TATUQUARA,05:14
105723,TERMINAL PINHEIRINHO,05:50
171089,TERMINAL TATUQUARA,06:20
105723,TERMINAL PINHEIRINHO,07:10
171089,TERMINAL TATUQUARA,07:40
105723,TERMINAL PINHEIRINHO,08:33
171089,TERMINAL TATUQUARA,09:05
105723,TERMINAL PINHEIRINHO,09:45
171089,TERMINAL TATUQUARA,10:17
105723,TERMINAL PINHEIRINHO,10:57
171089,TERMINAL TATUQUARA,11:29
105723,TERMINAL PINHEIRINHO,12:09
171089,TERMINAL TATUQUARA,12:41
105723,TERMINAL PINHEIRINHO,13:21
171089,TERMINAL TATUQUARA,13:53
105723,TERMINAL PINHEIRINHO,14:33
171089,TERMINAL TATUQUARA,15:05
105723,TERMINAL PINHEIRINHO,15:45
171089,TERMINAL TATUQUARA,16:17
105723,TERMINAL PINHEIRINHO,16:57
171089,TERMINAL TATUQUARA,17:37
105723,TERMINAL PINHEIRINHO,18:21
171089,TERMINAL TATUQUARA,19:01
105723,TERMINAL PINHEIRINHO,19:45
