Linha,680
Tabela,004-1
num,ponto,horario
170477,BAIRRO RURBANA,05:28
105926,TERMINAL PINHEIRINHO (VAZIO),05:59
170477,BAIRRO RURBANA,06:35
105723,TERMINAL PINHEIRINHO,07:26
171089,TERMINAL TATUQUARA,08:02
