Linha,680
Tabela,003
num,ponto,horario
171089,TERMINAL TATUQUARA,05:14
105723,TERMINAL PINHEIRINHO,05:50
171089,TERMINAL TATUQUARA,06:20
105723,TERMINAL PINHEIRINHO,07:10
171089,TERMINAL TATUQUARA,07:44
105723,TERMINAL PINHEIRINHO,08:40
171089,TERMINAL TATUQUARA,09:14
105723,TERMINAL PINHEIRINHO,09:53
171089,TERMINAL TATUQUARA,10:26
105723,TERMINAL PINHEIRINHO,11:05
171089,TERMINAL TATUQUARA,11:38
105723,TERMINAL PINHEIRINHO,12:17
171089,TERMINAL TATUQUARA,12:50
105723,TERMINAL PINHEIRINHO,13:29
171089,TERMINAL TATUQUARA,14:02
105723,TERMINAL PINHEIRINHO,14:41
171089,TERMINAL TATUQUARA,15:14
105723,TERMINAL PINHEIRINHO,15:53
171089,TERMINAL TATUQUARA,16:26
105723,TERMINAL PINHEIRINHO,17:11
171089,TERMINAL TATUQUARA,17:51
105723,TERMINAL PINHEIRINHO,18:37
