Linha,680
Tabela,7-2
num,ponto,horario
171089,TERMINAL TATUQUARA,16:28
105723,TERMINAL PINHEIRINHO,17:09
171089,TERMINAL TATUQUARA,17:49
105723,TERMINAL PINHEIRINHO,18:33
