Linha,680
Tabela,005-1
num,ponto,horario
170477,BAIRRO RURBANA,05:43
105926,TERMINAL PINHEIRINHO (VAZIO),06:15
170477,BAIRRO RURBANA,06:50
105723,TERMINAL PINHEIRINHO,07:35
171089,TERMINAL TATUQUARA,08:05
