Linha,680
Tabela,003-1
num,ponto,horario
170477,BAIRRO RURBANA,05:21
105926,TERMINAL PINHEIRINHO (VAZIO),05:51
170477,BAIRRO RURBANA,06:27
105926,TERMINAL PINHEIRINHO (VAZIO),07:07
170477,BAIRRO RURBANA,07:42
