Linha,680
Tabela,003-2
num,ponto,horario
105723,TERMINAL PINHEIRINHO,17:10
171089,TERMINAL TATUQUARA,17:51
105723,TERMINAL PINHEIRINHO,18:32
171089,TERMINAL TATUQUARA,19:14
105723,TERMINAL PINHEIRINHO,19:53
171089,TERMINAL TATUQUARA,20:28
105723,TERMINAL PINHEIRINHO,21:05
171089,TERMINAL TATUQUARA,21:39
105723,TERMINAL PINHEIRINHO,22:15
171089,TERMINAL TATUQUARA,22:49
105723,TERMINAL PINHEIRINHO,23:25
