Linha,680
Tabela,004
num,ponto,horario
171089,TERMINAL TATUQUARA,05:27
105723,TERMINAL PINHEIRINHO,06:03
171089,TERMINAL TATUQUARA,06:33
105723,TERMINAL PINHEIRINHO,07:21
171089,TERMINAL TATUQUARA,07:51
105723,TERMINAL PINHEIRINHO,08:43
171089,TERMINAL TATUQUARA,09:15
105723,TERMINAL PINHEIRINHO,09:53
171089,TERMINAL TATUQUARA,10:25
105723,TERMINAL PINHEIRINHO,11:03
171089,TERMINAL TATUQUARA,11:35
105723,TERMINAL PINHEIRINHO,12:13
171089,TERMINAL TATUQUARA,12:45
105723,TERMINAL PINHEIRINHO,13:23
171089,TERMINAL TATUQUARA,13:55
105723,TERMINAL PINHEIRINHO,14:33
171089,TERMINAL TATUQUARA,15:05
105723,TERMINAL PINHEIRINHO,15:43
171089,TERMINAL TATUQUARA,16:15
105723,TERMINAL PINHEIRINHO,16:57
171089,TERMINAL TATUQUARA,17:37
105723,TERMINAL PINHEIRINHO,18:18
