Linha,680
Tabela,006-2
num,ponto,horario
171089,TERMINAL TATUQUARA,16:41
105723,TERMINAL PINHEIRINHO,17:23
171089,TERMINAL TATUQUARA,18:05
105723,TERMINAL PINHEIRINHO,18:47
