Linha,680
Tabela,002-2
num,ponto,horario
105723,TERMINAL PINHEIRINHO,16:43
171089,TERMINAL TATUQUARA,17:26
105723,TERMINAL PINHEIRINHO,18:11
171089,TERMINAL TATUQUARA,18:58
105723,TERMINAL PINHEIRINHO,19:44
