Linha,772
Tabela,001
num,ponto,horario
631028,RUA LOTUS,04:50
631008,BAIRRO TUPY,04:55
631030,CATRACA (SENTIDO TERMINAL),05:04
105914,TERMINAL PINHEIRINHO,05:39
631033,CATRACA (SENTIDO BAIRRO),06:04
631008,BAIRRO TUPY,06:15
631030,CATRACA (SENTIDO TERMINAL),06:24
105914,TERMINAL PINHEIRINHO,06:59
631033,CATRACA (SENTIDO BAIRRO),07:24
631008,BAIRRO TUPY,07:35
631030,CATRACA (SENTIDO TERMINAL),07:44
105914,TERMINAL PINHEIRINHO,08:19
631033,CATRACA (SENTIDO BAIRRO),08:44
631008,BAIRRO TUPY,08:55
631030,CATRACA (SENTIDO TERMINAL),09:04
105914,TERMINAL PINHEIRINHO,09:39
631033,CATRACA (SENTIDO BAIRRO),10:04
631008,BAIRRO TUPY,10:15
631030,CATRACA (SENTIDO TERMINAL),10:24
105914,TERMINAL PINHEIRINHO,10:59
631033,CATRACA (SENTIDO BAIRRO),11:24
631008,BAIRRO TUPY,11:35
631030,CATRACA (SENTIDO TERMINAL),11:44
105914,TERMINAL PINHEIRINHO,12:19
631033,CATRACA (SENTIDO BAIRRO),12:44
631008,BAIRRO TUPY,12:55
631030,CATRACA (SENTIDO TERMINAL),13:04
105914,TERMINAL PINHEIRINHO,13:39
631033,CATRACA (SENTIDO BAIRRO),14:04
631008,BAIRRO TUPY,14:15
631030,CATRACA (SENTIDO TERMINAL),14:24
105914,TERMINAL PINHEIRINHO,14:59
631033,CATRACA (SENTIDO BAIRRO),15:24
631008,BAIRRO TUPY,15:35
631030,CATRACA (SENTIDO TERMINAL),15:44
105914,TERMINAL PINHEIRINHO,16:19
631033,CATRACA (SENTIDO BAIRRO),16:44
631008,BAIRRO TUPY,16:55
631030,CATRACA (SENTIDO TERMINAL),17:04
105914,TERMINAL PINHEIRINHO,17:39
631033,CATRACA (SENTIDO BAIRRO),18:04
631008,BAIRRO TUPY,18:15
631030,CATRACA (SENTIDO TERMINAL),18:24
105914,TERMINAL PINHEIRINHO,18:59
631033,CATRACA (SENTIDO BAIRRO),19:24
631008,BAIRRO TUPY,19:35
631030,CATRACA (SENTIDO TERMINAL),19:44
105914,TERMINAL PINHEIRINHO,20:19
631033,CATRACA (SENTIDO BAIRRO),20:44
631008,BAIRRO TUPY,20:55
631030,CATRACA (SENTIDO TERMINAL),21:04
105914,TERMINAL PINHEIRINHO,21:39
631033,CATRACA (SENTIDO BAIRRO),22:04
631008,BAIRRO TUPY,22:15
631030,CATRACA (SENTIDO TERMINAL),22:24
105914,TERMINAL PINHEIRINHO,22:57
631033,CATRACA (SENTIDO BAIRRO),23:22
631008,BAIRRO TUPY,23:33
631030,CATRACA (SENTIDO TERMINAL),23:42
105914,TERMINAL PINHEIRINHO,00:15
631033,CATRACA (SENTIDO BAIRRO),00:40
