Linha,625
Tabela,001
num,ponto,horario
106112,TERMINAL SITIO CERCADO,05:05
104812,TERMINAL CAPAO RASO,05:31
106112,TERMINAL SITIO CERCADO,06:05
104812,TERMINAL CAPAO RASO,06:36
106112,TERMINAL SITIO CERCADO,07:06
104812,TERMINAL CAPAO RASO,07:41
106112,TERMINAL SITIO CERCADO,08:13
104812,TERMINAL CAPAO RASO,08:49
106112,TERMINAL SITIO CERCADO,09:23
104812,TERMINAL CAPAO RASO,09:57
106112,TERMINAL SITIO CERCADO,10:29
104812,TERMINAL CAPAO RASO,11:03
106112,TERMINAL SITIO CERCADO,11:35
104812,TERMINAL CAPAO RASO,12:09
106112,TERMINAL SITIO CERCADO,12:41
104812,TERMINAL CAPAO RASO,13:15
106112,TERMINAL SITIO CERCADO,13:47
104812,TERMINAL CAPAO RASO,14:21
106112,TERMINAL SITIO CERCADO,14:54
104812,TERMINAL CAPAO RASO,15:28
106112,TERMINAL SITIO CERCADO,16:00
104812,TERMINAL CAPAO RASO,16:34
106112,TERMINAL SITIO CERCADO,17:14
104812,TERMINAL CAPAO RASO,17:49
106112,TERMINAL SITIO CERCADO,18:26
104812,TERMINAL CAPAO RASO,19:02
