Linha,462
Tabela,3-2
num,ponto,horario
102041,RUI BARBOSA/MOR.OURO VERDE,16:57
140591,MORADIAS OURO VERDE,17:37
102041,RUI BARBOSA/MOR.OURO VERDE,18:17
