Linha,619
Tabela,001
num,ponto,horario
170486,BAIRRO SANTA RITA,04:55
171064,TERMINAL TATUQUARA,05:00
105207,TERMINAL CIC,05:30
171064,TERMINAL TATUQUARA,06:00
105207,TERMINAL CIC,06:34
171064,TERMINAL TATUQUARA,07:04
105207,TERMINAL CIC,07:35
171064,TERMINAL TATUQUARA,08:03
105207,TERMINAL CIC,08:30
171064,TERMINAL TATUQUARA,09:00
105207,TERMINAL CIC,09:30
171064,TERMINAL TATUQUARA,09:58
105207,TERMINAL CIC,10:27
171064,TERMINAL TATUQUARA,11:00
105207,TERMINAL CIC,11:30
171064,TERMINAL TATUQUARA,12:00
105207,TERMINAL CIC,12:30
171064,TERMINAL TATUQUARA,13:00
105207,TERMINAL CIC,13:30
171064,TERMINAL TATUQUARA,14:00
105207,TERMINAL CIC,14:30
171064,TERMINAL TATUQUARA,15:00
105207,TERMINAL CIC,15:33
171064,TERMINAL TATUQUARA,16:01
105207,TERMINAL CIC,16:30
171064,TERMINAL TATUQUARA,17:00
105207,TERMINAL CIC,17:30
171064,TERMINAL TATUQUARA,17:59
105207,TERMINAL CIC,18:28
171064,TERMINAL TATUQUARA,18:59
105207,TERMINAL CIC,19:30
171064,TERMINAL TATUQUARA,20:00
105207,TERMINAL CIC,20:30
171064,TERMINAL TATUQUARA,20:58
105207,TERMINAL CIC,21:26
171064,TERMINAL TATUQUARA,21:54
105207,TERMINAL CIC,22:22
171064,TERMINAL TATUQUARA,22:50
105207,TERMINAL CIC,23:17
171064,TERMINAL TATUQUARA,23:44
105207,TERMINAL CIC,00:10
