Linha,387
Tabela,002
num,ponto,horario
105109,TERMINAL CENTENARIO,06:15
102038,PRACA RUI BARBOSA,06:54
105109,TERMINAL CENTENARIO,07:31
102038,PRACA RUI BARBOSA,08:17
105109,TERMINAL CENTENARIO,08:51
102038,PRACA RUI BARBOSA,09:36
105109,TERMINAL CENTENARIO,10:10
102038,PRACA RUI BARBOSA,10:50
105109,TERMINAL CENTENARIO,11:28
102038,PRACA RUI BARBOSA,12:07
105109,TERMINAL CENTENARIO,12:46
102038,PRACA RUI BARBOSA,13:25
105109,TERMINAL CENTENARIO,14:04
102038,PRACA RUI BARBOSA,14:46
105109,TERMINAL CENTENARIO,15:22
102038,PRACA RUI BARBOSA,16:02
105109,TERMINAL CENTENARIO,16:46
102038,PRACA RUI BARBOSA,17:30
105109,TERMINAL CENTENARIO,18:18
102038,PRACA RUI BARBOSA,19:00
