Linha,350
Tabela,001
num,ponto,horario
150899,TERMINAL PINHEIRINHO,06:21
150899,TERMINAL PINHEIRINHO,07:26
150899,TERMINAL PINHEIRINHO,08:31
150899,TERMINAL PINHEIRINHO,09:36
150899,TERMINAL PINHEIRINHO,10:41
150899,TERMINAL PINHEIRINHO,11:46
150899,TERMINAL PINHEIRINHO,12:51
150899,TERMINAL PINHEIRINHO,13:56
150899,TERMINAL PINHEIRINHO,15:01
150899,TERMINAL PINHEIRINHO,16:06
150899,TERMINAL PINHEIRINHO,17:11
150899,TERMINAL PINHEIRINHO,18:16
150899,TERMINAL PINHEIRINHO,19:21
150899,TERMINAL PINHEIRINHO,20:26
150899,TERMINAL PINHEIRINHO,21:31
150899,TERMINAL PINHEIRINHO,22:37
150899,TERMINAL PINHEIRINHO,23:42
