Linha,655
Tabela,002
num,ponto,horario
170434,RUA DOLORES GUEDES,05:25
170990,JD.DA ORDEM VIA DALAGASSA,05:30
105918,PINH/JD.DA ORDEM VIA DALAGASSA,06:08
170990,JD.DA ORDEM VIA DALAGASSA,06:30
105918,PINH/JD.DA ORDEM VIA DALAGASSA,07:08
170990,JD.DA ORDEM VIA DALAGASSA,07:30
105918,PINH/JD.DA ORDEM VIA DALAGASSA,08:08
170990,JD.DA ORDEM VIA DALAGASSA,08:30
105918,PINH/JD.DA ORDEM VIA DALAGASSA,09:07
170990,JD.DA ORDEM VIA DALAGASSA,09:29
105918,PINH/JD.DA ORDEM VIA DALAGASSA,10:05
170990,JD.DA ORDEM VIA DALAGASSA,10:28
105918,PINH/JD.DA ORDEM VIA DALAGASSA,11:04
170990,JD.DA ORDEM VIA DALAGASSA,11:28
105918,PINH/JD.DA ORDEM VIA DALAGASSA,12:04
170990,JD.DA ORDEM VIA DALAGASSA,12:28
105918,PINH/JD.DA ORDEM VIA DALAGASSA,13:04
170990,JD.DA ORDEM VIA DALAGASSA,13:28
105918,PINH/JD.DA ORDEM VIA DALAGASSA,14:04
170990,JD.DA ORDEM VIA DALAGASSA,14:27
105918,PINH/JD.DA ORDEM VIA DALAGASSA,15:02
170990,JD.DA ORDEM VIA DALAGASSA,15:25
105918,PINH/JD.DA ORDEM VIA DALAGASSA,16:01
170990,JD.DA ORDEM VIA DALAGASSA,16:24
105918,PINH/JD.DA ORDEM VIA DALAGASSA,17:00
170990,JD.DA ORDEM VIA DALAGASSA,17:23
105918,PINH/JD.DA ORDEM VIA DALAGASSA,18:00
170990,JD.DA ORDEM VIA DALAGASSA,18:23
105918,PINH/JD.DA ORDEM VIA DALAGASSA,19:00
170990,JD.DA ORDEM VIA DALAGASSA,19:23
105918,PINH/JD.DA ORDEM VIA DALAGASSA,20:00
170990,JD.DA ORDEM VIA DALAGASSA,20:23
105918,PINH/JD.DA ORDEM VIA DALAGASSA,21:00
170990,JD.DA ORDEM VIA DALAGASSA,21:22
105918,PINH/JD.DA ORDEM VIA DALAGASSA,22:00
170990,JD.DA ORDEM VIA DALAGASSA,22:21
105918,PINH/JD.DA ORDEM VIA DALAGASSA,23:00
170990,JD.DA ORDEM VIA DALAGASSA,23:20
105918,PINH/JD.DA ORDEM VIA DALAGASSA,00:00
