Linha,816
Tabela,003-2
num,ponto,horario
104504,TERMINAL CAMPINA DO SIQUEIRA,15:49
106002,TERMINAL SANTA FELICIDADE,16:12
104504,TERMINAL CAMPINA DO SIQUEIRA,16:37
106002,TERMINAL SANTA FELICIDADE,16:59
104504,TERMINAL CAMPINA DO SIQUEIRA,17:26
106002,TERMINAL SANTA FELICIDADE,17:48
104504,TERMINAL CAMPINA DO SIQUEIRA,18:17
106002,TERMINAL SANTA FELICIDADE,18:40
104504,TERMINAL CAMPINA DO SIQUEIRA,19:08
