Linha,816
Tabela,004
num,ponto,horario
104504,TERMINAL CAMPINA DO SIQUEIRA,06:46
106002,TERMINAL SANTA FELICIDADE,07:05
104504,TERMINAL CAMPINA DO SIQUEIRA,07:30
106002,TERMINAL SANTA FELICIDADE,07:50
104504,TERMINAL CAMPINA DO SIQUEIRA,08:15
106002,TERMINAL SANTA FELICIDADE,08:38
104504,TERMINAL CAMPINA DO SIQUEIRA,09:01
106002,TERMINAL SANTA FELICIDADE,09:19
104504,TERMINAL CAMPINA DO SIQUEIRA,09:42
106002,TERMINAL SANTA FELICIDADE,10:00
104504,TERMINAL CAMPINA DO SIQUEIRA,10:24
106002,TERMINAL SANTA FELICIDADE,10:42
104504,TERMINAL CAMPINA DO SIQUEIRA,11:05
106002,TERMINAL SANTA FELICIDADE,11:24
104504,TERMINAL CAMPINA DO SIQUEIRA,11:46
106002,TERMINAL SANTA FELICIDADE,12:06
104504,TERMINAL CAMPINA DO SIQUEIRA,12:28
106002,TERMINAL SANTA FELICIDADE,12:48
104504,TERMINAL CAMPINA DO SIQUEIRA,13:10
106002,TERMINAL SANTA FELICIDADE,13:30
104504,TERMINAL CAMPINA DO SIQUEIRA,13:52
106002,TERMINAL SANTA FELICIDADE,14:11
104504,TERMINAL CAMPINA DO SIQUEIRA,14:34
106002,TERMINAL SANTA FELICIDADE,14:53
104504,TERMINAL CAMPINA DO SIQUEIRA,15:16
106002,TERMINAL SANTA FELICIDADE,15:37
104504,TERMINAL CAMPINA DO SIQUEIRA,16:01
106002,TERMINAL SANTA FELICIDADE,16:24
104504,TERMINAL CAMPINA DO SIQUEIRA,16:50
106002,TERMINAL SANTA FELICIDADE,17:12
104504,TERMINAL CAMPINA DO SIQUEIRA,17:38
106002,TERMINAL SANTA FELICIDADE,18:00
104504,TERMINAL CAMPINA DO SIQUEIRA,18:25
106002,TERMINAL SANTA FELICIDADE,18:47
104504,TERMINAL CAMPINA DO SIQUEIRA,19:10
