Linha,816
Tabela,004-1
num,ponto,horario
104504,TERMINAL CAMPINA DO SIQUEIRA,06:46
106002,TERMINAL SANTA FELICIDADE,07:07
104504,TERMINAL CAMPINA DO SIQUEIRA,07:34
106002,TERMINAL SANTA FELICIDADE,07:56
104504,TERMINAL CAMPINA DO SIQUEIRA,08:24
