Linha,816
Tabela,002-1
num,ponto,horario
104504,TERMINAL CAMPINA DO SIQUEIRA,05:52
106002,TERMINAL SANTA FELICIDADE,06:12
104504,TERMINAL CAMPINA DO SIQUEIRA,06:32
106002,TERMINAL SANTA FELICIDADE,06:54
104504,TERMINAL CAMPINA DO SIQUEIRA,07:18
106002,TERMINAL SANTA FELICIDADE,07:38
104504,TERMINAL CAMPINA DO SIQUEIRA,08:04
106002,TERMINAL SANTA FELICIDADE,08:26
