Linha,611
Tabela,002
num,ponto,horario
105310,TERMINAL FAZENDINHA,05:48
105813,TERMINAL PORTAO,06:08
105310,TERMINAL FAZENDINHA,06:31
105813,TERMINAL PORTAO,06:52
105310,TERMINAL FAZENDINHA,07:14
105813,TERMINAL PORTAO,07:37
105310,TERMINAL FAZENDINHA,07:59
105813,TERMINAL PORTAO,08:22
105310,TERMINAL FAZENDINHA,08:50
105813,TERMINAL PORTAO,09:11
105310,TERMINAL FAZENDINHA,09:31
105813,TERMINAL PORTAO,09:51
105310,TERMINAL FAZENDINHA,10:11
105813,TERMINAL PORTAO,10:31
105310,TERMINAL FAZENDINHA,10:51
105813,TERMINAL PORTAO,11:11
105310,TERMINAL FAZENDINHA,11:31
105813,TERMINAL PORTAO,11:51
105310,TERMINAL FAZENDINHA,12:12
105813,TERMINAL PORTAO,12:32
105310,TERMINAL FAZENDINHA,12:53
105813,TERMINAL PORTAO,13:13
105310,TERMINAL FAZENDINHA,13:35
105813,TERMINAL PORTAO,13:55
105310,TERMINAL FAZENDINHA,14:16
105813,TERMINAL PORTAO,14:36
105310,TERMINAL FAZENDINHA,14:56
105813,TERMINAL PORTAO,15:16
105310,TERMINAL FAZENDINHA,15:36
105813,TERMINAL PORTAO,15:57
105310,TERMINAL FAZENDINHA,16:16
105813,TERMINAL PORTAO,16:35
105310,TERMINAL FAZENDINHA,16:58
105813,TERMINAL PORTAO,17:21
105310,TERMINAL FAZENDINHA,17:48
105813,TERMINAL PORTAO,18:12
105310,TERMINAL FAZENDINHA,18:39
105813,TERMINAL PORTAO,19:03
105310,TERMINAL FAZENDINHA,19:29
105813,TERMINAL PORTAO,19:56
105310,TERMINAL FAZENDINHA,20:19
105813,TERMINAL PORTAO,20:39
105310,TERMINAL FAZENDINHA,21:00
105813,TERMINAL PORTAO,21:20
105310,TERMINAL FAZENDINHA,21:41
105813,TERMINAL PORTAO,22:01
105310,TERMINAL FAZENDINHA,22:21
105813,TERMINAL PORTAO,22:41
105310,TERMINAL FAZENDINHA,23:01
105813,TERMINAL PORTAO,23:21
105310,TERMINAL FAZENDINHA,23:41
105813,TERMINAL PORTAO,00:01
