Linha,477
Tabela,002
num,ponto,horario
141005,BAIRRO V.MACEDO/GUABIROTUBA,06:36
102018,PRACA RUI BARBOSA,07:25
141005,BAIRRO V.MACEDO/GUABIROTUBA,08:05
102018,PRACA RUI BARBOSA,08:45
141005,BAIRRO V.MACEDO/GUABIROTUBA,09:25
102018,PRACA RUI BARBOSA,10:10
141005,BAIRRO V.MACEDO/GUABIROTUBA,10:55
102018,PRACA RUI BARBOSA,11:40
141005,BAIRRO V.MACEDO/GUABIROTUBA,12:25
102018,PRACA RUI BARBOSA,13:10
141005,BAIRRO V.MACEDO/GUABIROTUBA,13:55
102018,PRACA RUI BARBOSA,14:40
141005,BAIRRO V.MACEDO/GUABIROTUBA,15:25
102018,PRACA RUI BARBOSA,16:10
141005,BAIRRO V.MACEDO/GUABIROTUBA,16:55
102018,PRACA RUI BARBOSA,17:40
141005,BAIRRO V.MACEDO/GUABIROTUBA,18:30
102018,PRACA RUI BARBOSA,19:15
141005,BAIRRO V.MACEDO/GUABIROTUBA,19:50
102018,PRACA RUI BARBOSA,20:25
141005,BAIRRO V.MACEDO/GUABIROTUBA,21:00
102018,PRACA RUI BARBOSA,21:35
141005,BAIRRO V.MACEDO/GUABIROTUBA,22:10
102018,PRACA RUI BARBOSA,22:45
141005,BAIRRO V.MACEDO/GUABIROTUBA,23:20
102018,PRACA RUI BARBOSA,23:55
