Linha,477
Tabela,001-1
num,ponto,horario
141005,BAIRRO V.MACEDO/GUABIROTUBA,06:00
102018,PRACA RUI BARBOSA,06:40
141005,BAIRRO V.MACEDO/GUABIROTUBA,07:15
102018,PRACA RUI BARBOSA,08:05
141005,BAIRRO V.MACEDO/GUABIROTUBA,08:45
